Year: 2016  Month: 08  ID: MPT  ARGOS:  8906  Name: Marble Point        
2016 219  8  6 1100  -32.1  997.5    3.2  122.0  444.0  444.0
2016 219  8  6 1200  -30.5  997.8    3.4  205.0  444.0  444.0
2016 219  8  6 1300  -29.2  997.8    3.4  193.0  444.0  444.0
2016 219  8  6 1400  -28.8  998.0    2.7  187.0  444.0  444.0
2016 219  8  6 1500  -28.0  998.2    2.9  194.0  444.0  444.0
2016 219  8  6 1600  -27.8  998.4    3.7  207.0  444.0  444.0
2016 219  8  6 1700  -27.5  998.5    2.5  191.0  444.0  444.0
2016 219  8  6 1800  -29.1  998.6    1.5  145.0  444.0  444.0
2016 219  8  6 1900  -29.5  998.9    1.5  159.0  444.0  444.0
2016 219  8  6 2000  -28.4  998.7    2.5  173.0  444.0  444.0
2016 219  8  6 2100  -27.8  998.6    3.2  225.0  444.0  444.0
2016 219  8  6 2200  -26.8  998.6    3.4  201.0  444.0  444.0
2016 219  8  6 2300  -31.4  998.6    1.2  342.0  444.0  444.0
2016 220  8  7 0000  -31.1  998.6    2.5  354.0  444.0  444.0
2016 220  8  7 0100  -28.8  998.0    2.2  352.0  444.0  444.0
2016 220  8  7 0200  -28.6  997.7    3.2  333.0  444.0  444.0
2016 220  8  7 0300  -29.2  997.7    0.0    0.0  444.0  444.0
2016 220  8  7 0400  -30.5  997.4    3.2  347.0  444.0  444.0
2016 220  8  7 0500  -31.0  997.4    0.0    0.0  444.0  444.0
2016 220  8  7 0600  -27.6  997.2    0.0    0.0  444.0  444.0
2016 220  8  7 0700  -28.4  997.0    3.4  338.0  444.0  444.0
2016 220  8  7 0800  -24.2  996.6    5.1  177.0  444.0  444.0
2016 220  8  7 0900  -27.9  995.9    1.2  139.0  444.0  444.0
2016 220  8  7 1000  -29.4  996.0    0.0    0.0  444.0  444.0
2016 220  8  7 1100  -31.6  995.6    0.0    0.0  444.0  444.0
2016 220  8  7 1200  -30.9  995.3    0.0    0.0  444.0  444.0
2016 220  8  7 1300  -31.1  995.1    1.2  188.0  444.0  444.0
2016 220  8  7 1400  -31.1  994.7    2.9  145.0  444.0  444.0
2016 220  8  7 1500  -32.0  995.0    1.5  145.0  444.0  444.0
2016 220  8  7 1600  -31.9  994.7    0.7  159.0  444.0  444.0
2016 220  8  7 1700  -30.8  994.5    1.0  169.0  444.0  444.0
2016 220  8  7 1800  -31.4  994.1    0.0    0.0  444.0  444.0
2016 220  8  7 1900  -31.0  993.5    0.0    0.0  444.0  444.0
2016 220  8  7 2000  -30.8  993.4    0.0    0.0  444.0  444.0
2016 220  8  7 2100  -30.4  992.9    0.0    0.0  444.0  444.0
2016 220  8  7 2200  -30.4  992.6    0.0    0.0  444.0  444.0
2016 220  8  7 2300  -30.2  992.3    0.0    0.0  444.0  444.0
2016 221  8  8 0000  -30.5  991.4    0.0    0.0  444.0  444.0
2016 221  8  8 0100  -31.9  990.9    0.0    0.0  444.0  444.0
2016 221  8  8 0200  -33.4  990.6    1.2  307.0  444.0  444.0
2016 221  8  8 0300  -33.5  989.8    0.0    0.0  444.0  444.0
2016 221  8  8 0400  -31.4  988.8    0.0    0.0  444.0  444.0
2016 221  8  8 0500  -35.0  988.1    1.7  319.0  444.0  444.0
2016 221  8  8 0600  -34.2  987.4    0.2  262.0  444.0  444.0
2016 221  8  8 0700  -34.0  986.7    1.7  338.0  444.0  444.0
2016 221  8  8 0800  -35.0  985.8    0.0    0.0  444.0  444.0
2016 221  8  8 0900  -32.8  985.3    0.0    0.0  444.0  444.0
2016 221  8  8 1000  -33.4  984.5    1.5  146.0  444.0  444.0
2016 221  8  8 1100  -35.5  984.6    0.0    0.0  444.0  444.0
2016 221  8  8 1200  -33.1  984.3    0.0    0.0  444.0  444.0
2016 221  8  8 1300  -33.1  984.5    1.0  139.0  444.0  444.0
2016 221  8  8 1400  -31.0  984.3    1.0  160.0  444.0  444.0
2016 221  8  8 1500  -33.1  984.2    0.0    0.0  444.0  444.0
2016 221  8  8 1600  -30.2  984.5    0.5  166.0  444.0  444.0
2016 221  8  8 1700  -33.2  984.8    2.0  152.0  444.0  444.0
2016 221  8  8 1800  -36.2  984.8    2.7  141.0  444.0  444.0
2016 221  8  8 1900  -31.0  984.7    1.0  302.0  444.0  444.0
2016 221  8  8 2000  -29.5  984.3    0.0    0.0  444.0  444.0
2016 221  8  8 2100  -30.0  984.0    1.0  305.0  444.0  444.0
2016 221  8  8 2200  -27.4  984.0    0.0    0.0  444.0  444.0
2016 221  8  8 2300  -30.4  983.9    0.0    0.0  444.0  444.0
2016 222  8  9 0000  -32.4  983.6    0.0    0.0  444.0  444.0
2016 222  8  9 0100  -30.1  983.1    0.0    0.0  444.0  444.0
2016 222  8  9 0200  -27.5  982.6    0.5  269.0  444.0  444.0
2016 222  8  9 0300  -29.9  981.8    0.7  292.0  444.0  444.0
2016 222  8  9 0400  -27.5  981.3    0.5  291.0  444.0  444.0
2016 222  8  9 0500  -30.5  981.0    2.0  301.0  444.0  444.0
2016 222  8  9 0600  -26.1  980.7    1.7  248.0  444.0  444.0
2016 222  8  9 0700  -26.9  979.7    1.0  143.0  444.0  444.0
2016 222  8  9 0800  -32.5  979.8    0.0    0.0  444.0  444.0
2016 222  8  9 0900  -29.6  979.3    1.7  304.0  444.0  444.0
2016 222  8  9 1000  -31.9  979.0    0.0    0.0  444.0  444.0
2016 222  8  9 1100  -32.5  979.0    2.2  143.0  444.0  444.0
2016 222  8  9 1200  -32.0  979.2    1.0  146.0  444.0  444.0
2016 222  8  9 1300  -32.9  979.5    2.2  156.0  444.0  444.0
2016 222  8  9 1400  -29.8  979.9    0.0    0.0  444.0  444.0
2016 222  8  9 1500  -29.8  980.2    0.0    0.0  444.0  444.0
2016 222  8  9 1600  -30.9  981.1    0.0    0.0  444.0  444.0
2016 222  8  9 1700  -27.4  981.8    0.0    0.0  444.0  444.0
2016 222  8  9 1800  -25.4  982.1    1.0  339.0  444.0  444.0
2016 222  8  9 1900  -27.8  983.2    1.7  128.0  444.0  444.0
2016 222  8  9 2000  -30.4  983.8    0.7  283.0  444.0  444.0
2016 222  8  9 2100  -25.4  984.5    0.0    0.0  444.0  444.0
2016 222  8  9 2200  -27.5  984.9    0.0    0.0  444.0  444.0
2016 222  8  9 2300  -24.0  985.7    2.0  141.0  444.0  444.0
2016 223  8 10 0000  -21.1  986.3    2.7  169.0  444.0  444.0
2016 223  8 10 0100  -21.9  986.7    1.7  103.0  444.0  444.0
2016 223  8 10 0200  -22.6  986.8    0.0    0.0  444.0  444.0
2016 223  8 10 0300  -27.5  987.6    2.0  120.0  444.0  444.0
2016 223  8 10 0400  -27.2  988.2    2.5  204.0  444.0  444.0
2016 223  8 10 0500  -26.2  988.4    0.7  249.0  444.0  444.0
2016 223  8 10 0600  -28.1  988.3    0.0    0.0  444.0  444.0
2016 223  8 10 0700  -30.4  988.5    0.7  284.0  444.0  444.0
2016 223  8 10 0800  -29.0  988.8    0.0    0.0  444.0  444.0
2016 223  8 10 0900  -27.1  988.2    0.0    0.0  444.0  444.0
2016 223  8 10 1000  -28.5  987.9    0.5  134.0  444.0  444.0
2016 223  8 10 1100  -28.5  987.4    0.0    0.0  444.0  444.0
2016 223  8 10 1200  -29.5  986.7    0.0    0.0  444.0  444.0
2016 223  8 10 1300  -27.6  985.8    0.5  285.0  444.0  444.0
2016 223  8 10 1400  -30.9  985.8    1.2  315.0  444.0  444.0
2016 223  8 10 1500  -29.2  985.0    1.0  321.0  444.0  444.0
2016 223  8 10 1600  -31.1  984.0    0.5  316.0  444.0  444.0
2016 223  8 10 1700  -29.6  983.3    0.0    0.0  444.0  444.0
2016 223  8 10 1800  -28.9  982.7    0.0    0.0  444.0  444.0
2016 223  8 10 1900  -29.8  982.2    0.7  174.0  444.0  444.0
2016 223  8 10 2000  -33.9  981.9    2.0  135.0  444.0  444.0
2016 223  8 10 2100  -32.0  981.8    2.0  132.0  444.0  444.0
2016 223  8 10 2200  -31.0  981.5    0.0    0.0  444.0  444.0
2016 223  8 10 2300  -32.4  980.8    0.0    0.0  444.0  444.0
2016 224  8 11 0000  -31.6  980.5    0.0    0.0  444.0  444.0
2016 224  8 11 0100  -34.4  980.9    1.7  150.0  444.0  444.0
2016 224  8 11 0200  -35.1  980.7    0.7  150.0  444.0  444.0
2016 224  8 11 0300  -34.9  980.8    1.7  149.0  444.0  444.0
2016 224  8 11 0400  -34.5  980.7    1.7  145.0  444.0  444.0
2016 224  8 11 0500  -32.1  981.0    0.0    0.0  444.0  444.0
2016 224  8 11 0600  -32.4  981.5    0.7  125.0  444.0  444.0
2016 224  8 11 0700  -31.1  981.8    1.7  153.0  444.0  444.0
2016 224  8 11 0800  -31.8  982.1    2.9  132.0  444.0  444.0
2016 224  8 11 0900  -33.2  982.9    4.7  142.0  444.0  444.0
2016 224  8 11 1000  -31.9  983.8    3.7  143.0  444.0  444.0
2016 224  8 11 1100  -29.6  984.5    3.2  143.0  444.0  444.0
2016 224  8 11 1200  -26.6  985.0    0.0    0.0  444.0  444.0
2016 224  8 11 1300  -28.6  985.9    1.5  134.0  444.0  444.0
2016 224  8 11 1400  -29.0  986.4    4.4  153.0  444.0  444.0
2016 224  8 11 1500  -25.4  987.4    5.4  152.0  444.0  444.0
2016 224  8 11 1600  -24.5  987.8    4.4  153.0  444.0  444.0
2016 224  8 11 1700  -29.9  988.2    0.7  360.0  444.0  444.0
2016 224  8 11 1800  -32.6  988.8    2.0  294.0  444.0  444.0
2016 224  8 11 1900  -32.6  988.6    2.0  298.0  444.0  444.0
2016 224  8 11 2000  -31.0  988.7    2.0  308.0  444.0  444.0
2016 224  8 11 2100  -29.2  988.6    0.0    0.0  444.0  444.0
2016 224  8 11 2200  -27.4  988.3    2.5  160.0  444.0  444.0
2016 224  8 11 2300  -29.6  988.1    0.0    0.0  444.0  444.0
2016 225  8 12 0000  -29.1  987.5    1.0  269.0  444.0  444.0
2016 225  8 12 0100  -29.6  987.3    0.0    0.0  444.0  444.0
2016 225  8 12 0200  -30.1  986.6    0.0    0.0  444.0  444.0
2016 225  8 12 0300  -29.4  986.4    0.0    0.0  444.0  444.0
2016 225  8 12 0400  -28.8  986.0    1.2  145.0  444.0  444.0
2016 225  8 12 0500  -27.0  985.5    1.7  174.0  444.0  444.0
2016 225  8 12 0600  -30.1  984.6    1.0  287.0  444.0  444.0
2016 225  8 12 0700  -27.6  983.7    0.0    0.0  444.0  444.0
2016 225  8 12 0800  -26.6  983.5    0.0    0.0  444.0  444.0
2016 225  8 12 0900  -22.6  983.0    2.7  207.0  444.0  444.0
2016 225  8 12 1000  -25.4  982.8    0.7  135.0  444.0  444.0
2016 225  8 12 1100  -32.5  982.8    3.4  141.0  444.0  444.0
2016 225  8 12 1200  -35.1  982.7    4.2  141.0  444.0  444.0
2016 225  8 12 1300  -33.8  982.5    3.2  155.0  444.0  444.0
2016 225  8 12 1400  -32.9  982.6    1.5  146.0  444.0  444.0
2016 225  8 12 1500  -32.4  982.7    1.7  143.0  444.0  444.0
2016 225  8 12 1600  -28.1  983.1    1.5  150.0  444.0  444.0
2016 225  8 12 1700  -29.1  983.1    0.0    0.0  444.0  444.0
2016 225  8 12 1800  -28.4  982.8    0.0    0.0  444.0  444.0
2016 225  8 12 1900  -35.6  983.8    9.3  134.0  444.0  444.0
2016 225  8 12 2000  -31.1  985.3    6.6  146.0  444.0  444.0
2016 225  8 12 2100  -24.5  985.4    6.6  165.0  444.0  444.0
2016 225  8 12 2200  -23.9  985.0    4.7  127.0  444.0  444.0
2016 225  8 12 2300  -24.4  984.8    5.1  134.0  444.0  444.0
2016 226  8 13 0000  -24.8  984.0    1.5  143.0  444.0  444.0
2016 226  8 13 0100  -23.6  983.2    2.2  277.0  444.0  444.0
2016 226  8 13 0200  -23.2  982.6    0.5  328.0  444.0  444.0
2016 226  8 13 0300  -22.6  981.0    2.5  291.0  444.0  444.0
2016 226  8 13 0400  -23.1  978.8    3.2  309.0  444.0  444.0
2016 226  8 13 0500  -24.4  976.9    1.7  309.0  444.0  444.0
2016 226  8 13 0600  -24.4  975.4    1.5  141.0  444.0  444.0
2016 226  8 13 0700  -23.4  973.7    1.2  225.0  444.0  444.0
2016 226  8 13 0800  -22.6  972.9    0.0    0.0  444.0  444.0
2016 226  8 13 0900  -20.0  972.1    0.0    0.0  444.0  444.0
2016 226  8 13 1000  -24.4  971.6    2.5  156.0  444.0  444.0
2016 226  8 13 1100  -16.0  971.2    0.0    0.0  444.0  444.0
2016 226  8 13 1200  -14.5  971.7    2.2  166.0  444.0  444.0
2016 226  8 13 1300  -11.0  971.6    2.2  219.0  444.0  444.0
2016 226  8 13 1400  -12.9  972.1    0.5   80.0  444.0  444.0
2016 226  8 13 1500  -11.9  972.8    0.0    0.0  444.0  444.0
2016 226  8 13 1600  -12.0  973.1    2.5  249.0  444.0  444.0
2016 226  8 13 1700  -11.6  973.8    3.2  252.0  444.0  444.0
2016 226  8 13 1800  -11.0  974.6    1.0  346.0  444.0  444.0
2016 226  8 13 1900  -12.2  975.7    3.2  270.0  444.0  444.0
2016 226  8 13 2000  -13.6  977.1    3.9  270.0  444.0  444.0
2016 226  8 13 2100  -14.2  979.0    1.5  117.0  444.0  444.0
2016 226  8 13 2200  -14.1  980.0    2.7  131.0  444.0  444.0
2016 226  8 13 2300  -14.9  980.3    8.6  146.0  444.0  444.0
2016 227  8 14 0000  -14.9  980.7   10.8  132.0  444.0  444.0
2016 227  8 14 0100  -14.4  982.9    3.7  155.0  444.0  444.0
2016 227  8 14 0200  -14.9  984.1    2.7  180.0  444.0  444.0
2016 227  8 14 0300  -15.2  985.7    5.9  160.0  444.0  444.0
2016 227  8 14 0400  -16.1  986.8    4.7  169.0  444.0  444.0
2016 227  8 14 0500  -16.5  987.8    4.9  153.0  444.0  444.0
2016 227  8 14 0600  -16.6  988.4    4.7  125.0  444.0  444.0
2016 227  8 14 0700  -15.5  989.3    1.7  170.0  444.0  444.0
2016 227  8 14 0800  -14.8  990.3    1.5  198.0  444.0  444.0
2016 227  8 14 0900  -14.2  990.7    2.5  190.0  444.0  444.0
2016 227  8 14 1000  -14.8  991.4    4.4  152.0  444.0  444.0
2016 227  8 14 1100  -14.2  992.8    2.2  184.0  444.0  444.0
2016 227  8 14 1200  -15.4  994.1    7.1  148.0  444.0  444.0
2016 227  8 14 1300  -16.0  995.3    7.6  153.0  444.0  444.0
2016 227  8 14 1400  -17.2  994.8   11.3  143.0  444.0  444.0
2016 227  8 14 1500  -18.8  995.4    9.6  135.0  444.0  444.0
2016 227  8 14 1600  -19.4  996.5    8.6  149.0  444.0  444.0
2016 227  8 14 1700  -20.2  996.9    2.9  121.0  444.0  444.0
2016 227  8 14 1800  -19.8  996.6    7.6  136.0  444.0  444.0
2016 227  8 14 1900  -19.0  997.5    2.7  180.0  444.0  444.0
2016 227  8 14 2000  -18.2  997.9    4.7  221.0  444.0  444.0
2016 227  8 14 2100  -17.6  998.2    3.7  245.0  444.0  444.0
2016 227  8 14 2200  -17.4  998.0    5.1  226.0  444.0  444.0
2016 227  8 14 2300  -15.0  998.2    0.0    0.0  444.0  444.0
2016 228  8 15 0000  -17.0  998.6    0.0    0.0  444.0  444.0
2016 228  8 15 0100  -16.8  998.5    1.5  195.0  444.0  444.0
2016 228  8 15 0200  -16.5  998.3    1.2  183.0  444.0  444.0
2016 228  8 15 0300  -17.0  998.2    2.2  179.0  444.0  444.0
2016 228  8 15 0400  -17.2  998.1    2.2  188.0  444.0  444.0
2016 228  8 15 0500  -18.1  998.1    3.2  148.0  444.0  444.0
2016 228  8 15 0600  -18.1  997.7    3.4  153.0  444.0  444.0
2016 228  8 15 0700  -18.9  997.3    3.2  208.0  444.0  444.0
2016 228  8 15 0800  -20.2  996.8    4.9  225.0  444.0  444.0
2016 228  8 15 0900  -19.4  996.3    2.7  236.0  444.0  444.0
2016 228  8 15 1000  -18.4  995.8    0.5  229.0  444.0  444.0
2016 228  8 15 1100  -18.5  995.2    2.2  217.0  444.0  444.0
2016 228  8 15 1200  -19.1  995.0    0.0    0.0  444.0  444.0
2016 228  8 15 1300  -22.5  994.6    2.5  215.0  444.0  444.0
2016 228  8 15 1400  -22.8  994.5    1.2  278.0  444.0  444.0
2016 228  8 15 1500  -23.4  994.0    0.0    0.0  444.0  444.0
2016 228  8 15 1600  -24.5  993.6    0.0    0.0  444.0  444.0
2016 228  8 15 1700  -20.9  993.2    1.5  204.0  444.0  444.0
2016 228  8 15 1800  -22.0  992.9    1.2  160.0  444.0  444.0
2016 228  8 15 1900  -23.8  992.9    0.0    0.0  444.0  444.0
2016 228  8 15 2000  -23.6  993.0    0.2  340.0  444.0  444.0
2016 228  8 15 2100  -23.4  993.1    0.0    0.0  444.0  444.0
2016 228  8 15 2200  -22.8  993.0    0.0    0.0  444.0  444.0
2016 228  8 15 2300  -22.1  993.1    0.0    0.0  444.0  444.0
2016 229  8 16 0000  -21.5  992.8    0.0    0.0  444.0  444.0
2016 229  8 16 0100  -21.4  992.4    0.7   10.0  444.0  444.0
2016 229  8 16 0200  -21.1  992.0    0.0    0.0  444.0  444.0
2016 229  8 16 0300  -23.2  991.8    2.9  204.0  444.0  444.0
2016 229  8 16 0400  -22.8  991.7    0.0    0.0  444.0  444.0
2016 229  8 16 0500  -22.6  991.2    0.0    0.0  444.0  444.0
2016 229  8 16 0600  -21.1  990.7    0.0    0.0  444.0  444.0
2016 229  8 16 0700  -20.5  990.5    1.7  210.0  444.0  444.0
2016 229  8 16 0800  -22.1  990.3    0.0    0.0  444.0  444.0
2016 229  8 16 0900  -21.4  989.8    0.0    0.0  444.0  444.0
2016 229  8 16 1000  -21.8  989.4    0.0    0.0  444.0  444.0
2016 229  8 16 1100  -22.0  988.9    0.0    0.0  444.0  444.0
2016 229  8 16 1200  -21.5  988.5    0.0    0.0  444.0  444.0
2016 229  8 16 1300  -22.1  987.9    0.0    0.0  444.0  444.0
2016 229  8 16 1400  -22.4  987.3    0.0    0.0  444.0  444.0
